,index,Fire_Name,Lat,Long,Fire_Year,Fire_Month,Total_area_burned(ha),High_Severity(ha),TSLF
1530,1530,ORCHARD,33.981,-117.021,2006,9,650.97,57.33,0
251,251,OREGON,40.743,-122.968,2001,8,714.06,377.91,0
290,290,OREGON,39.597,-121.499,2004,8,803.43,280.26,0
782,782,ORESTIMBA,37.301,-121.316,1995,10,1144.08,10.08,6
312,312,ORLEANS COMPLEX,41.336,-123.465,2006,7,6459.84,558.09,0
1261,1261,ORTEGA,33.634,-117.445,1989,6,3440.88,1146.15,0
1243,1243,ORTEGA,33.508,-117.605,1988,8,917.46,35.82,0
1299,1299,ORTEGA,33.579,-117.501,1993,10,8464.05,205.02,0
1327,1327,OTAY,32.604,-116.925,1994,10,902.88,7.2,0
1373,1373,OTAY 322,32.592,-116.871,1996,10,4118.85,1573.02,0
786,786,OVERLOOK,35.209,-119.91,1996,5,1173.96,6.84,0
664,664,OWENS,37.768,-118.817,1985,8,1240.47,571.95,9
1056,1056,OWENS RIVER,37.765,-118.911,2016,9,2487.33,288.36,0
985,985,PACHECO,37.028,-121.343,2009,8,700.74,31.59,0
634,634,PACHECO 2,36.883,-121.158,1984,7,499.14,0.0,1
1460,1460,PACIFIC,34.044,-118.873,2003,1,432.9,174.42,2
1273,1273,PACIFIC,34.075,-118.994,1989,10,1285.56,3.69,8
1271,1271,PACY,34.404,-118.44,1989,7,567.09,45.09,3
1479,1479,PADUA,34.173,-117.689,2003,10,4278.51,909.63,0
1277,1277,PAINT,34.469,-119.784,1990,6,1927.26,106.38,2
1281,1281,PAINT,33.058,-117.144,1990,9,1255.86,143.55,9
171,171,PALERMO,39.357,-121.511,1996,10,470.79,233.01,11
1321,1321,PALM,33.641,-116.522,1994,7,8513.82,805.14,0
31,31,PALMER,39.449,-120.764,1987,8,863.19,371.88,0
1658,1658,PALMER,33.991,-117.121,2017,9,1677.6,2.88,0
1234,1234,PALOMAR,33.345,-116.929,1987,10,4150.62,965.25,0
785,785,PANOCHE,36.631,-120.678,1996,4,694.62,1.26,1
666,666,PANOCHE 2,36.659,-120.863,1986,6,629.19,30.87,0
784,784,PANOCHE II,36.575,-120.627,1996,4,5971.41,435.42,0
460,460,PANTHER,40.173,-121.65,2013,5,2925.18,908.73,2
405,405,PANTHER,41.541,-123.381,2008,7,28916.73,9287.19,1
269,269,PANTHER,40.587,-122.548,2002,11,555.57,16.2,8
29,29,PAPER,37.917,-120.132,1987,8,19949.04,8266.23,0
1502,1502,PARADISE,34.049,-116.559,2005,6,1400.67,7.92,0
1475,1475,PARADISE,33.204,-116.916,2003,10,22661.91,7404.93,0
75,75,PARDEE,38.27,-120.82,1988,6,623.07,69.84,1
1076,1076,PARK,36.021,-120.499,2017,7,726.39,180.63,0
540,540,PARKER2,41.464,-120.262,2017,8,3092.76,432.72,0
1073,1073,PARKFIELD,35.778,-120.674,2017,7,756.99,74.34,0
1031,1031,PARKHILL,35.367,-120.424,2015,6,727.92,96.84,0
892,892,PARKHILL,35.416,-120.468,2003,7,507.6,253.17,0
1118,1118,PASS,37.04631279,-121.1633091,2020,6,871.92,0.0,1
1244,1244,PASS,33.904,-116.837,1988,8,757.62,0.63,0
1478,1478,PASS,33.996,-117.257,2003,10,993.42,0.0,0
645,645,PATEVALLEY,37.93,-119.571,1985,6,436.14,164.52,0
1665,1665,PATTERSON,33.643,-117.048,2018,5,526.86,0.54,1
500,500,PATTISON,40.7,-123.416,2015,7,12596.67,3573.72,0
293,293,PATTISON,38.173,-120.871,2004,9,1157.49,225.0,0
1382,1382,PAUBA,33.522,-116.943,1997,8,3036.6,2.16,0
1210,1210,PEACH HILL,34.252,-118.928,1985,10,807.21,0.81,0
857,857,PEAK,35.259,-118.549,2000,8,530.82,5.04,0
505,505,PEAK,40.495,-123.207,2015,8,2557.17,679.86,0
508,508,PEAK,41.588,-123.788,2015,8,5773.05,1305.99,0
105,105,PEAKS,40.355,-123.791,1990,8,700.11,124.92,0
1032,1032,PEANUT,35.977,-121.298,2015,6,1528.38,51.57,0
39,39,PEANUT,40.483,-123.2,1987,8,2455.38,792.09,0
1360,1360,PECHANGA,33.461,-117.081,1996,6,595.89,334.89,0
1430,1430,PECHANGA,33.419,-117.017,2000,7,4806.72,1837.26,2
936,936,PEDRO,37.806,-120.376,2006,7,899.82,214.2,0
906,906,PELICAN,37.625,-121.196,2004,7,589.77,126.45,1
183,183,PELLOWS,39.936,-122.61,1999,7,471.24,16.65,0
1667,1667,PENDLETON COMPLEX,33.364,-117.418,2018,7,1199.7,39.24,0
221,221,PENDOLA,39.461,-121.114,1999,10,1636.56,912.42,0
220,220,PENDOLA,39.419,-121.197,1999,10,3116.79,1582.47,0
150,150,PEORIA,37.926,-120.503,1995,7,1414.89,12.24,1
1237,1237,PEPPERTREE CONTROLLE,34.319,-119.173,1987,11,504.09,0.18,4
1518,1518,PERKINS,34.851,-119.695,2006,6,5804.37,1673.01,1
633,633,PETERSON,39.774,-119.989,1984,7,124.29,23.85,0
972,972,PETERSON,39.724,-119.993,2008,10,138.06,9.54,7
391,391,PETERSON COMPLEX,40.917,-121.338,2008,6,3209.58,364.14,0
745,745,PGE 13,36.077,-120.129,1993,5,643.86,22.77,1
751,751,PGE 4,36.918,-120.851,1993,7,2263.41,157.95,1
160,160,PGE 8,38.349,-122.452,1996,8,940.05,246.15,0
943,943,PHELPS,36.159,-120.251,2006,10,672.12,9.36,6
1365,1365,PHILADELPHIA,34.032,-117.465,1996,7,737.28,0.09,0
324,324,PHILLIPS,38.811,-121.383,2007,7,426.24,208.8,0
494,494,PICKETT,40.362,-123.381,2015,7,4544.1,1074.33,0
1080,1080,PIER,36.122,-118.708,2017,8,14822.1,4481.1,0
322,322,PIGEON,40.951,-123.202,2006,9,40856.67,9569.25,9
1340,1340,PILGRIM,34.006,-117.212,1995,7,895.41,8.82,0
685,685,PILITAS,35.365,-120.517,1987,8,428.4,31.68,0
845,845,PILOT,37.845,-119.984,1999,8,1551.69,960.84,0
1645,1645,PILOT,34.308,-117.247,2016,8,3345.21,307.26,0
1638,1638,PINE,34.639,-119.234,2016,6,948.6,131.94,0
1497,1497,PINE,34.741,-118.608,2004,7,7409.34,1551.87,1
1418,1418,PINE,33.859,-116.809,1999,8,769.32,446.22,0
211,211,PINE,41.766,-121.016,1999,8,9277.02,20.07,0
923,923,PINE,35.539,-118.834,2005,9,768.42,11.79,8
1543,1543,PINE,32.786,-116.534,2007,9,932.04,238.77,0
268,268,PINE,38.862,-122.924,2002,11,431.73,38.61,0
1453,1453,PINES,33.146,-116.574,2002,7,26474.04,3943.35,0
643,643,PINEY CREEK,36.348,-121.467,1985,6,645.12,62.19,0
767,767,PINNACLES,36.467,-121.205,1994,8,457.38,2.88,0
1531,1531,PINNACLES,34.323,-117.2,2006,9,1072.8,3.87,0
1503,1503,PIONEER,34.177,-116.502,2005,6,811.08,0.0,0
1251,1251,PIRU,34.437,-118.696,1988,9,5776.02,26.82,0
1406,1406,PIRU,34.422,-118.872,1998,10,4213.98,177.66,0
1484,1484,PIRU,34.48,-118.861,2003,10,25868.34,7260.21,6
1207,1207,PIUMA FIRE,34.06,-118.682,1985,10,2136.78,167.58,0
959,959,PIUTE,35.495,-118.34,2008,6,14669.01,3083.67,0
1014,1014,PIUTE COMPLEX,35.527,-118.448,2012,8,603.99,161.91,0
749,749,PIXLEY,35.922,-119.365,1993,6,544.59,5.13,0
1095,1095,PLANADA,37.406,-120.292,2018,6,1875.69,160.65,0
854,854,PLASKETT 2,35.924,-121.414,2000,7,2356.83,551.25,0
1091,1091,PLEASANT,37.41,-118.445,2018,2,921.78,125.73,2
1485,1485,PLEASURE,33.5,-116.843,2004,4,1056.6,3.96,1
267,267,PLUM,38.746,-120.398,2002,11,746.73,66.06,0
549,549,POCKET,38.77,-122.883,2017,10,7565.58,781.47,0
256,256,POE,39.701,-121.48,2001,9,3417.66,1833.3,0
776,776,POLE,37.38,-118.613,1995,6,1649.25,117.72,1
1125,1125,POND,35.39569232,-120.4330707,2020,8,791.01,144.72,0
244,244,PONDEROSA,39.058,-120.92,2001,8,1241.19,645.03,0
532,532,PONDEROSA,39.578,-121.277,2017,8,1726.92,1237.23,0
448,448,PONDEROSA,40.424,-121.776,2012,8,11613.87,6441.66,0
646,646,PONOCHE 2,36.727,-120.768,1985,6,3037.41,654.57,1
515,515,PONY,41.614,-123.549,2016,6,1266.75,198.45,2
151,151,PONY,41.63,-123.577,1995,8,886.32,248.13,2
1548,1548,POOMACHA,33.3,-116.92,2007,10,19220.76,4576.32,0
1270,1270,POPPET,33.828,-116.876,1989,7,501.39,49.68,0
1219,1219,POPPY FIRE,34.745,-118.371,1986,8,496.44,97.56,0
821,821,POSO,35.525,-118.997,1997,8,914.85,358.47,0
1585,1585,POST,34.839,-118.905,2010,8,587.88,120.69,2
1345,1345,POWAY,32.973,-116.95,1995,8,704.43,231.12,0
79,79,POWDERHOUSE,39.658,-122.61,1988,8,683.1,1.8,0
327,327,POWER,41.012,-121.486,2007,7,425.88,9.45,0
463,463,POWER,38.25,-120.016,2013,8,478.89,197.91,0
295,295,POWER,38.502,-120.28,2004,10,6985.17,3406.77,0
284,284,POWER TOWER,40.59,-122.525,2004,3,632.7,10.26,4
1609,1609,POWERHOUSE,34.668,-118.457,2013,5,13052.79,5289.3,0
716,716,POWERHOUSE,37.113,-119.467,1989,7,4666.32,441.81,3
176,176,POWERHOUSE,40.411,-121.899,1998,8,690.21,3.69,0
995,995,POZO,35.329,-120.32,2010,8,546.21,229.86,1
1180,1180,PROCTOR,32.682,-116.886,1984,4,1222.2,229.86,1
1422,1422,PROCTOR,32.692,-116.918,1999,9,626.4,3.69,0
1621,1621,PULGAS,33.319,-117.391,2014,5,6046.47,393.3,0
1521,1521,PUSHWALLA,33.879,-116.088,2006,7,998.37,0.0,0
886,886,PW-03 GIN FLAT,37.789,-119.76,2002,10,1386.9,60.03,8
717,717,PW3,37.77,-119.77,1989,10,698.13,23.58,9
593,593,QUAIL,38.47420835,-122.0173739,2020,6,741.15,10.35,0
1528,1528,QUAIL,34.805,-118.819,2006,8,2004.21,351.81,1
1072,1072,QUAIL COMPLEX,35.605,-119.067,2017,7,808.92,0.27,0
28,28,QUAKING,41.465,-121.322,1987,7,1787.22,22.32,1
999,999,QUINN,35.756,-118.896,2011,6,1319.22,11.61,1
581,581,R-1  RANCH,40.598,-120.536,2019,8,1520.28,131.58,0
1656,1656,R-4,40.721,-119.918,2017,8,239.22,2.25,1
93,93,RACK,40.056,-120.34,1989,7,1399.05,602.64,0
7,7,RAIL,41.923,-120.65,1984,8,1224.81,489.78,1
1082,1082,RAILROAD,37.441,-119.613,2017,8,5165.91,3104.91,0
1280,1280,RAINBOW,40.33,-124.123,1990,8,1129.14,156.06,1
742,742,RAINBOW,37.592,-119.078,1992,8,3143.97,850.05,9
1289,1289,RAINBOW,33.439,-117.119,1992,9,1096.38,507.33,8
319,319,RALSTON,39.024,-120.681,2006,9,3224.88,817.56,0
443,443,RAMSEY,38.395,-120.157,2012,8,466.56,149.04,0
562,562,RANCH,39.269,-122.775,2018,7,172800.09,52395.66,0
1529,1529,RANCH,33.952,-116.919,2006,9,839.07,89.01,0
1557,1557,RANCH,34.516,-118.727,2007,10,14978.16,551.61,1
591,591,RANCH,40.055,-122.628,2019,11,1179.0,280.26,7
1427,1427,RANCH,34.457,-119.153,1999,12,1623.6,385.56,6
1688,1688,RANCH2,34.19694455,-117.9076775,2020,8,1650.06,1239.12,1
673,673,RANCHITA,35.185,-120.416,1986,8,766.44,2.52,1
754,754,RANCHO,36.3,-121.448,1993,8,2251.26,757.44,1
1157,1157,RANGE,35.307,-116.757,2005,5,1000.53,0.0,1
1068,1068,RANGE,35.925,-121.181,2017,6,845.1,0.0,0
1391,1391,RANGE,34.584,-120.285,1997,9,519.12,13.59,0
1134,1134,RATTLESNAKE,36.430343,-118.4150668,2020,8,3354.03,344.25,0
202,202,RAVE,40.8,-120.101,1999,8,1973.25,98.55,0
441,441,READING,40.553,-121.423,2012,7,10780.02,4521.06,0
1339,1339,RECHE,33.989,-117.245,1995,7,474.84,28.35,0
1435,1435,RECHE,34.019,-117.235,2001,7,752.13,297.99,1
181,181,RED,40.107,-122.425,1999,6,664.29,143.55,0
585,585,RED BANK,40.157,-122.676,2019,9,3257.91,507.24,0
688,688,RED MOUNTAIN,36.846,-119.391,1987,8,1761.12,17.64,0
1018,1018,RED ROCK,39.926,-119.968,2013,7,228.15,63.27,1
981,981,RED ROCK,39.765,-119.975,2009,7,759.33,13.5,0
424,424,RED ROCK,41.566,-123.166,2009,8,573.75,72.36,1
598,598,RED SALMON COMPLEX,41.11928079,-123.3944016,2020,7,58078.17,18323.64,0
413,413,REDSPOT,41.158,-123.405,2009,7,476.55,105.75,0
551,551,REDWOOD VALLEY INCIDENT,39.339,-123.213,2017,10,14787.99,3963.51,0
1106,1106,REFUGE,35.707,-119.617,2019,5,1379.61,50.94,1
1310,1310,REPPLIER,33.964,-116.923,1993,11,2446.92,309.33,0
209,209,REPTILE,40.973,-122.508,1999,8,735.48,259.02,0
1636,1636,RESERVOIR,34.197,-117.876,2016,6,513.0,0.72,0
1371,1371,RESERVOIR,34.196,-117.879,1996,8,619.47,176.13,0
1646,1646,REY,34.586,-119.725,2016,8,13488.75,46.26,1
1550,1550,RICE,33.384,-117.18,2007,10,4053.87,475.47,0
404,404,RICH,40.04,-121.137,2008,7,2702.25,1119.42,0
641,641,RICH BAR,35.458,-118.707,1985,6,3294.18,4.59,0
848,848,RICH BAR COMPLEX,35.451,-118.767,1999,9,892.89,7.65,0
938,938,RICO,36.05,-120.693,2006,7,4778.55,712.89,1
1524,1524,RIDGE,34.913,-119.297,2006,7,1006.92,33.03,0
1020,1020,RIM,37.916,-119.969,2013,8,104023.89,45931.05,0
531,531,RIMROCK,41.966,-120.997,2017,7,688.77,12.51,1
159,159,RIMROCK,38.305,-120.431,1996,8,1092.15,275.04,0
1377,1377,RINCON,33.258,-116.96,1996,10,921.6,5.76,7
49,49,RIPSTEIN,40.902,-123.04,1987,8,1376.19,459.18,0
560,560,RIVER,39.055,-123.019,2018,7,19795.68,5119.74,0
78,78,RIVER,38.794,-122.966,1988,8,585.99,53.01,0
1128,1128,RIVER,36.4817366,-121.5674233,2020,8,20308.05,4228.11,0
676,676,RIVER,36.378,-121.425,1986,11,1866.69,295.11,6
501,501,RIVER COMPLEX,40.914,-123.364,2015,7,31779.45,7062.12,0
1075,1075,ROADRUNNER,36.015,-118.933,2017,7,985.23,64.89,0
436,436,ROBBERS,39.055,-120.887,2012,7,1064.34,434.97,0
988,988,ROBINSON,37.465,-120.358,2010,6,617.58,0.0,0
1640,1640,ROBLAR,33.402,-117.362,2016,7,494.37,0.09,0
1199,1199,ROBLAR,33.4,-117.342,1985,7,2973.51,56.88,0
1476,1476,ROBLAR 2,33.414,-117.382,2003,10,3263.22,1073.61,0
1110,1110,ROCK,37.475,-121.257,2019,6,990.09,90.18,1
163,163,ROCK,40.189,-123.009,1996,8,845.01,24.48,0
114,114,ROCK,40.505,-123.158,1991,9,451.26,257.76,1
949,949,ROCK 2,36.042,-118.781,2007,7,437.67,4.59,0
12,12,ROCK CREEK,39.851,-121.772,1985,6,472.68,53.28,1
607,607,ROCKWELL,39.68378687,-122.7719726,2020,8,581.4,316.35,0
777,777,ROCKY,35.481,-118.751,1995,7,743.58,8.46,0
491,491,ROCKY,38.91,-122.45,2015,7,38810.07,15231.78,0
1312,1312,ROCOSO,32.892,-116.98,1994,1,902.97,0.0,5
157,157,ROGGE,37.899,-120.113,1996,8,7106.58,1348.74,0
843,843,ROMERO,37.107,-121.097,1999,6,753.03,13.32,1
861,861,ROMERO,37.085,-121.077,2000,8,640.26,144.72,0
111,111,ROSS,41.792,-121.529,1990,8,1549.89,0.0,1
1038,1038,ROUGH,36.852,-118.884,2015,8,59231.16,15513.21,0
1030,1030,ROUND,37.491,-118.624,2015,2,2506.59,111.78,4
795,795,ROUND MOUNTAIN,35.479,-118.909,1996,6,1014.21,225.0,0
499,499,ROUTE COMPLEX,40.601,-123.541,2015,7,14343.21,3375.72,0
125,125,RUBY,38.145,-120.195,1992,9,1613.34,1346.67,0
1232,1232,RUBY,34.594,-118.555,1987,9,4046.76,1154.34,1
85,85,RUMSEY,38.877,-122.275,1988,9,564.48,89.1,0
213,213,RUMSEY,38.881,-122.256,1999,9,1246.68,90.72,0
296,296,RUMSEY,38.757,-122.274,2004,10,15918.03,390.6,0
1500,1500,RUNWAY,34.355,-117.497,2004,9,572.58,4.23,9
262,262,RUSH,40.632,-120.102,2002,7,2101.14,2.07,0
311,311,RUSH,41.091,-123.006,2006,7,2136.96,261.0,0
449,449,RUSH,40.603,-120.09,2012,8,107125.11,3534.12,0
435,435,RUTH,40.258,-123.299,2011,9,450.45,146.34,10
1664,1664,RYE,34.43,-118.635,2017,12,1980.81,36.9,5
1292,1292,SABODAN,35.025,-119.023,1993,5,789.39,6.57,1
1061,1061,SACATA,36.927,-119.264,2016,10,923.67,25.29,1
489,489,SADDLE,40.687,-123.534,2015,6,770.67,252.36,1
1252,1252,SADDLE,40.1,-124.086,1988,9,2122.56,371.52,0
1678,1678,SADDLERIDGE,34.318,-118.515,2019,10,3883.41,661.59,0
1641,1641,SAGE,34.366,-118.574,2016,7,405.99,6.03,0
317,317,SAGE,41.708,-120.504,2006,7,2215.35,8.73,2
1153,1153,SAGE FLAT,36.222,-118.047,1996,7,587.07,51.3,25
461,461,SALMON RIVER COMPLEX,41.314,-123.203,2013,7,6054.93,2027.52,0
611,611,SALT,37.99910983,-120.7523615,2020,8,642.15,0.27,1
450,450,SALT CREEK,40.841,-122.321,2012,8,470.7,112.68,0
0,0,SALT SPRING,38.004,-120.647,1984,6,1957.23,261.72,1
1620,1620,SAN DIEGO COMPLEX,33.11,-117.15,2014,5,878.04,56.88,0
1263,1263,SAN FRANCISCO,34.649,-118.384,1989,6,947.97,243.18,0
1509,1509,SAN TIMOTEO,33.975,-117.15,2005,9,424.08,13.77,0
579,579,SAND,38.904,-122.259,2019,6,989.28,207.9,1
1175,1175,SAND,35.119,-118.301,2012,7,557.82,4.86,47
472,472,SAND,38.575,-120.79,2014,7,1787.13,370.26,0
1642,1642,SAND,34.391,-118.35,2016,7,16815.15,261.0,1
1171,1171,SAND 2,35.783,-117.966,2010,7,440.37,18.9,13
1676,1676,SANDALWOOD,33.999,-117.084,2019,10,421.2,6.21,0
1695,1695,SANDERSON,33.90043808,-117.0630626,2020,12,784.62,35.82,0
1386,1386,SANTA ROSA,34.634,-120.33,1997,8,1145.97,149.49,0
1242,1242,SANTIAGO,34.916,-119.299,1988,6,657.72,0.0,2
1551,1551,SANTIAGO,33.72,-117.66,2007,10,11171.52,1492.47,0
722,722,SAVAGE,37.649,-119.878,1990,8,900.72,357.39,0
519,519,SAWMILL,38.814,-122.841,2016,9,638.01,115.56,0
942,942,SAWMILL,37.804,-118.63,2006,9,2870.37,238.5,1
1567,1567,SAYRE,34.339,-118.462,2008,11,4544.82,2171.61,0
1069,1069,SCHAEFFER,36.096,-118.365,2017,6,6515.01,2199.33,0
1516,1516,SCHOOL,34.307,-119.264,2005,11,1442.97,10.17,3
1682,1682,SCORPION,34.03622128,-119.5422172,2020,5,523.62,0.72,2
432,432,SCORPION COMPLEX,41.776,-121.357,2011,7,1120.5,4.77,1
1383,1383,SCOTCH,34.027,-117.238,1997,8,610.38,1.89,0
161,161,SCOTT,38.565,-121.047,1996,8,3572.1,1821.15,0
457,457,SCOTTS,39.145,-123.045,2012,9,2015.91,553.05,0
1318,1318,SCOUT,34.39,-117.642,1994,6,1411.74,212.4,0
1129,1129,SCU COMPLEX,37.35146709,-121.4469168,2020,8,160572.42,17002.44,0
655,655,SECO,36.227,-121.44,1985,7,847.26,42.03,0
739,739,SECO,36.22,-121.458,1992,8,1086.12,320.67,0
1313,1313,SECOND,33.182,-116.832,1994,6,2164.41,96.03,0
4,4,SECOND,40.034,-120.14,1984,8,486.09,0.54,0
282,282,SECRET,40.628,-120.24,2003,10,455.31,0.18,0
1564,1564,SESNON,34.307,-118.604,2008,10,6162.75,1546.29,0
1256,1256,SESNON FIRE,34.311,-118.532,1988,12,1015.83,3.33,3
787,787,SEVEN MILE,35.262,-119.86,1996,5,1099.89,3.6,0
248,248,SHAFFER,40.42,-120.314,2001,8,491.22,0.0,0
946,946,SHANNON,35.984,-118.853,2007,6,948.06,9.45,0
1421,1421,SHANNON,34.552,-118.186,1999,8,1438.65,26.28,1
1185,1185,SHANNON FIRE,34.552,-118.183,1984,5,1437.93,0.0,0
1354,1354,SHEEP,33.374,-116.518,1996,4,544.41,64.71,0
605,605,SHEEP,40.32565658,-120.7209697,2020,8,11911.41,6628.05,0
1577,1577,SHEEP,34.31,-117.541,2009,10,3014.91,146.25,7
205,205,SHEEP 1,40.88,-122.478,1999,8,1058.31,178.83,0
991,991,SHEEP COMPLEX,36.783,-118.722,2010,7,3889.71,710.64,0
1535,1535,SHEKELL,34.329,-118.894,2006,12,4165.83,31.95,3
853,853,SHELL,35.151,-119.617,2000,7,2317.41,0.0,0
1203,1203,SHELL,33.919,-117.784,1985,8,578.88,10.8,1
1637,1637,SHERPA,34.497,-120.033,2016,6,3021.39,608.22,0
772,772,SHERWOOD,35.628,-119.052,1995,5,487.98,27.0,0
1197,1197,SHERWOOD FIRE,34.117,-118.857,1985,6,1577.97,262.44,1
497,497,SHIELL,40.469,-123.066,2015,7,10051.11,2047.23,0
107,107,SHINN,40.692,-120.194,1990,8,7270.38,403.02,0
1022,1022,SHIRLEY,35.702,-118.517,2014,6,1131.21,201.42,0
1601,1601,SHOCKEY,32.618,-116.335,2012,9,1079.46,83.52,0
1425,1425,SHOCKEY,32.608,-116.406,1999,10,1416.33,9.63,2
1319,1319,SHOOTING,34.46,-118.045,1994,6,1655.64,12.42,0
975,975,SHOTGUN,36.322,-118.533,2009,6,521.37,26.1,0
420,420,SHU LIGHTNING COMPLEX (CASSEL),40.942,-121.487,2009,8,2609.1,171.99,0
423,423,SHU LIGHTNING COMPLEX (CHALK),40.986,-121.812,2009,8,2772.18,882.54,0
373,373,SHU LIGHTNING COMPLEX (DEERLICK),40.452,-122.846,2008,6,5503.68,383.67,0
421,421,SHU LIGHTNING COMPLEX (GOOSE),40.973,-121.762,2009,8,1721.79,540.18,0
376,376,SHU LIGHTNING COMPLEX (KIRKMAN),40.528,-122.071,2008,6,925.56,2.25,0
379,379,SHU LIGHTNING COMPLEX (LOWER),40.638,-122.764,2008,6,594.99,6.03,0
377,377,SHU LIGHTNING COMPLEX (MOON),40.546,-122.663,2008,6,14648.94,5133.6,0
381,381,SHU LIGHTNING COMPLEX (MOTION),40.698,-122.51,2008,6,11879.19,3094.29,0
383,383,SHU LIGHTNING COMPLEX (PINE),40.726,-122.074,2008,6,802.89,90.81,0
386,386,SHU LIGHTNING COMPLEX (STEIN),40.787,-122.091,2008,6,513.9,24.03,0
392,392,SHU LIGHTNING COMPLEX (VENTURE),40.982,-121.581,2008,6,808.02,148.23,0
1517,1517,SIERRA,33.823,-117.69,2006,2,3801.15,1104.39,4
796,796,SIERRA,35.763,-118.406,1996,6,464.04,0.27,0
1615,1615,SILVER,33.879,-116.804,2013,8,8442.54,910.98,2
1231,1231,SILVERADO,33.748,-117.524,1987,9,2585.97,358.02,0
1692,1692,SILVERADO,33.71881574,-117.7001636,2020,10,5020.83,471.96,0
1482,1482,SIMI,34.335,-118.792,2003,10,43606.71,3429.09,0
774,774,SIMMLER,35.271,-119.974,1995,6,490.5,0.0,0
705,705,SIMPSON,36.985,-118.638,1988,7,440.01,75.42,0
285,285,SIMS,40.702,-123.544,2004,7,1540.89,888.93,0
396,396,SISKIYOU-BLUE 2 COMPLEX (BLUE 2),41.614,-123.658,2008,6,40804.29,9391.95,1
631,631,SITE 300 3,37.651,-121.474,1984,6,2794.77,401.67,1
438,438,SITES COMPLEX,39.363,-122.447,2012,7,1460.34,76.95,0
219,219,SIXTEEN,38.803,-122.328,1999,10,15034.23,674.28,0
456,456,SIXTEEN COMPLEX,39.01,-122.305,2012,9,7359.57,1446.12,0
10,10,SKEDADDLE,40.305,-120.158,1985,5,549.0,0.0,1
783,783,SKYLINE,36.0,-120.041,1996,4,8778.96,484.74,0
260,260,SKYWAY,39.686,-121.716,2002,6,881.55,0.99,1
1059,1059,SLATE,36.082,-118.556,2016,10,858.87,41.76,0
64,64,SLATER,41.834,-123.348,1987,8,2364.66,659.52,0
618,618,SLATER,41.94589683,-123.5010248,2020,9,45117.0,30891.87,0
738,738,SLICKROCK,35.965,-121.345,1992,8,990.99,401.76,0
1553,1553,SLIDE,34.231,-117.095,2007,10,5207.85,1256.4,0
1137,1137,SLINK,38.52241737,-119.5658973,2020,8,10792.26,2520.72,0
884,884,SLINKARD,38.65,-119.567,2002,7,3602.16,999.0,2
1086,1086,SLINKARD,38.659,-119.571,2017,8,3434.76,815.13,1
1436,1436,SLOAN,34.502,-118.65,2001,8,721.44,111.6,2
993,993,SLOPE,37.903,-119.669,2010,7,945.45,17.46,0
1226,1226,SLU-0864,35.041,-120.347,1987,5,1435.41,1.8,0
272,272,SMOKE,40.699,-119.999,2003,7,1995.84,0.09,0
