,Unnamed: 0,Event_ID,Fire_Name,Lat,Long,Fire_Year,Fire_Month,Total_area_burned(ha),Unchanged(ha),Low_Severity(ha),Moderate_Severity(ha),High_Severity(ha),Grass_Burned(ha),CO2(kg),CO(kg),CH4(kg),NMOC(kg),SO2(kg),NH3(kg),NO(kg),NO2(kg),NOx(kg),PM2.5(kg),OC(kg),BC(kg),TSLF
153,1692,CA20200616_20200623_UCM58_WALKER_CF00006494,WALKER,38.07062309,-120.7061626,2020,6,560.43,0.0,47.16,428.58,83.43,1.26,30695444.28,1632570.3,59009.49,453024.0,16237.593,25761.2166,19884.276,18336.2238,29158.542,180575.334,161897.094,14116.8186,0
154,1695,CA20200628_20200701_UCM76_PASS_CF00013431,PASS,37.04631279,-121.1633091,2020,6,871.92,33.57,618.12,220.23,0.0,0.0,4747599.54,249147.0,9326.133,70115.76,2593.0026,3889.1421,3063.069,2894.4675,4438.584,28229.886,25986.816,2043.7308,1
155,1624,CA20200728_20200803_UCM107_BRANCH_CF00009669,BRANCH,35.29474207,-120.0239454,2020,7,1174.5,8.46,81.81,1045.71,38.52,0.0,17584029.18,1069746.57,24651.855,265586.4,8128.7199,18482.2281,14309.514,10419.5205,23060.889,87964.353,42545.961,14307.2451,0
156,1630,CA20200713_20200726_UCM139_MINERAL_CF00010219,MINERAL,36.1761018,-120.5600361,2020,7,11958.39,43.29,5237.28,5785.29,849.06,43.47,820664653.0,45659768.13,1440292.05,12206062.8,417464.8821,744412.2912,576295.389,489922.4214,876131.397,4594859.379,3572506.521,470716.8867,0
157,1632,CA20200715_20200718_UCM157_COYOTE_CF00003441,COYOTE,36.67474452,-120.9989679,2020,7,593.82,0.0,567.0,26.82,0.0,0.0,15540078.06,892982.79,25353.801,232341.12,7638.6465,14882.5683,11506.23,9238.8087,17899.299,83774.799,57173.895,10219.6737,0
158,1636,CA20200705_20200715_UCM177_CREWS_CF00004686,CREWS,37.01675957,-121.4539694,2020,7,2217.15,3.24,1553.76,581.04,17.37,61.74,119188446.8,6186353.58,239040.972,1755469.44,65248.983,95760.126,74896.974,72228.5136,107449.146,717322.554,680568.606,48007.9638,0
159,1638,CA20200731_20200809_UCM184_APPLE_CF00096640,APPLE,34.02490173,-116.8574842,2020,7,13366.17,44.37,834.84,3065.94,9404.1,16.92,1292206924.0,68860195.74,2474287.11,19082973.6,683910.3978,1088098.429,841702.392,773449.0542,1236296.466,7584054.822,6757117.038,600874.8966,0
160,1640,CA20200705_20200707_UCM194_SOLEDAD_CF00197926,SOLEDAD,34.45470565,-118.3362808,2020,7,609.39,1.26,65.88,541.35,0.9,0.0,41134600.98,2493117.27,58285.557,621001.44,19132.2153,42975.1323,33311.898,24418.1079,53562.951,206795.799,102815.127,33046.9101,0
161,1649,CA20200723_20200815_UCM234_DALTON_CF00000498,DALTON,41.72501425,-121.0601574,2020,7,542.52,0.0,464.76,77.67,0.09,0.0,35949353.4,2173630.68,51048.918,544145.76,17201.9952,37394.4798,29504.178,21813.2154,47293.956,180612.0,89240.292,28770.498,0
162,1650,CA20200721_20200827_UCM235_ALLEN_CF00000470,ALLEN,41.35755778,-121.0760707,2020,7,412.56,4.59,268.2,129.51,9.72,0.54,37994871.78,1950748.38,77761.017,557911.44,20793.33,29944.0053,23189.607,22830.6375,32921.802,231439.716,226045.458,14259.6666,0
163,1668,CA20200718_20200828_UCM302_HOG_CF00003874,HOG,40.42023066,-120.8050785,2020,7,3848.58,6.21,326.97,1338.84,2114.91,61.65,492280599.1,24052388.76,1090735.515,7173054.0,279972.3942,354123.9927,273819.771,296468.4897,368616.42,3139476.93,3385506.384,128197.7352,0
164,1669,CA20200727_20201119_UCM305_RED_SALMON_COMPLEX_CF00000643,RED SALMON COMPLEX,41.11928079,-123.3944016,2020,7,58078.17,26.37,17917.56,21715.47,18323.64,95.13,7453900621.0,362626174.7,16625015.11,108519526.1,4247307.67,5318908.725,4105678.41,4483990.644,5498185.851,47725785.71,51878409.61,1867097.103,0
165,1670,CA20200725_20201119_UCM312_BLUEJAY_CF00000054,BLUEJAY,37.84126306,-119.6110573,2020,7,2780.19,43.56,855.36,1515.6,363.6,2.07,224684861.8,11825410.23,439910.208,3313902.96,120857.1147,185074.695,143900.865,135280.53,209070.315,1334625.453,1226222.595,97839.8037,0
166,1671,CA20200722_20200901_UCM313_CALDWELL_CF00000479,CALDWELL,41.73458816,-121.4543373,2020,7,32816.34,2267.1,12630.69,14288.31,3231.27,398.97,2239991996.0,126575803.5,3787755.291,33478679.52,1142043.954,2084952.749,1637903.718,1357099.77,2516187.537,12285292.91,8909228.457,1380754.63,0
167,1682,CA20200729_20200804_UCM333_NADEAU_CF00011339,NADEAU,36.01384218,-117.4633597,2020,7,3696.93,0.0,932.67,2697.57,30.87,35.82,280807918.2,16900117.83,405986.562,4234058.64,131683.4415,290067.4512,224858.691,166805.2602,360072.675,1425373.497,746182.179,220090.8645,0
168,1689,CA20200720_20201029_UCM431_GOLD_CF00003917,GOLD,41.06383926,-120.816197,2020,7,9125.91,2.34,3752.28,3769.38,1598.04,3.87,1101213444.0,54710946.18,2379259.188,16079916.96,616583.8602,817344.9072,630115.722,660682.3356,864420.714,6921520.326,7245488.178,328159.5174,0
169,1693,CA20200701_20200705_UCM60_BENA_CF02027271,BENA,35.30659054,-118.6491567,2020,7,1162.89,28.35,76.59,986.94,69.21,1.8,5846007.42,323595.36,10091.151,88791.12,3491.5194,5234.8815,4651.515,4033.2825,7004.34,32096.286,23113.98,3426.8904,1
170,1625,CA20200801_20200809_UCM111_POND_CF00009866,POND,35.39569232,-120.4330707,2020,8,791.01,2.7,81.0,562.59,144.72,0.0,54617083.74,3172838.85,86760.279,818203.68,26564.9643,53256.9897,41206.086,32468.3757,64562.805,290450.709,188014.149,37512.4743,0
171,1629,CA20200815_20200927_UCM137_HILLS_CF00012279,HILLS,35.97781184,-120.3001306,2020,8,849.6,0.99,756.45,91.8,0.0,0.36,64495131.12,3572253.81,114292.602,958490.64,32936.8941,58057.3296,44927.757,38500.0902,68074.101,362976.219,286834.113,36245.3139,0
172,1631,CA20200818_20200906_UCM154_CARMEL_CF00004081,CARMEL,36.41717633,-121.6542699,2020,8,2823.3,2.34,704.25,1628.37,436.32,52.02,261476984.0,13676231.16,518074.353,3850612.56,140847.5898,213034.5549,164975.481,156897.8235,238347.036,1563915.87,1462162.104,109739.9016,0
173,1633,CA20200816_20200904_UCM163_RIVER_CF00004024,RIVER,36.4817366,-121.5674233,2020,8,20308.05,38.34,8438.22,7283.52,4228.11,319.86,1668887253.0,86845933.98,3336747.642,24556911.84,902887.245,1347428.349,1043413.884,1001746.795,1500412.626,10032653.93,9497337.246,679944.6198,0
174,1634,CA20200817_20200822_UCM169_HOLSER_CF00066767,HOLSER,34.45758441,-118.7324555,2020,8,882.81,3.96,108.81,696.96,73.08,0.0,52779997.08,3135652.74,78943.968,794957.76,25363.8234,53378.0064,41674.518,31654.5588,66177.054,272189.286,153988.362,39555.4626,0
175,1635,CA20200816_20200911_UCM175_SCU_COMPLEX_CF00005740,SCU COMPLEX,37.35146709,-121.4469168,2020,8,160572.42,76.59,71625.51,69351.39,17002.44,2516.49,12101704712.0,644570152.8,23185409.98,178755732.7,6422157.582,10180831.13,7892582.373,7259271.109,11587415.61,71038286.51,63314055.93,5617024.849,0
176,1642,CA20200816_20200924_UCM21_CZU_LIGHTNING_COMPLEX_CF00005205,CZU LIGHTNING COMPLEX,37.14747448,-122.2237692,2020,8,34941.6,19.44,7419.06,9401.49,18080.55,21.06,4212760733.0,205202046.6,9380987.622,61328643.84,2394206.87,3013344.095,2321272.026,2529721.143,3112707.096,26950775.9,29249119.76,1065803.011,0
177,1644,CA20200817_20200902_UCM223_MEYERS_CF00013481,MEYERS,38.50605403,-123.2038079,2020,8,946.53,0.45,444.33,264.33,235.62,1.8,73944533.88,3607750.8,163444.77,1082253.6,43420.554,52993.1466,42548.706,45959.6358,57338.712,469992.204,502676.064,19415.5056,0
178,1645,CA20200817_20200902_UCM224_WALLBRIDGE_CF00013407,WALLBRIDGE,38.61605842,-123.0123944,2020,8,22294.35,19.62,7538.04,7891.38,6733.26,112.05,2540877569.0,124712629.5,5592125.916,37042272.72,1438368.155,1843583.499,1423603.449,1527969.928,1926501.651,16141773.75,17272514.51,687411.0909,0
179,1646,CA20200817_20200916_UCM225_HENNESSEY_CF00013337,HENNESSEY,38.61777795,-122.2386775,2020,8,123185.25,365.49,43019.55,48398.22,29471.4,1930.59,8474684099.0,436042285.4,17280816.16,124484843.5,4630242.026,6704728.096,5193133.794,5092233.228,7387926.894,51514253.69,50068734.43,3223803.069,0
180,1651,CA20200816_20200827_UCM236_BEACH_CF00002140,BEACH,37.93308926,-118.9869772,2020,8,1479.69,14.85,102.51,1308.51,38.79,15.03,107208423.2,6521394.42,150197.823,1620275.76,49842.882,112651.4619,87546.825,63824.9481,141026.022,535946.292,258063.75,87277.3686,0
181,1652,CA20200814_20200827_UCM237_LOYALTON_CF00001600,LOYALTON,39.70744261,-120.1077695,2020,8,18858.24,3.24,2256.93,7220.7,7998.66,1378.71,1409755712.0,78922839.96,2435419.854,21027768.48,722840.472,1291832.134,1012077.45,852027.8058,1544738.796,7820695.296,5896523.7,834130.8108,0
182,1653,CA20200817_20200907_UCM238_SHEEP_CF00001299,SHEEP,40.32565658,-120.7209697,2020,8,11911.41,3.78,1002.87,4091.4,6628.05,185.31,1473873087.0,72246948.39,3250542.006,21480451.92,834592.6935,1066807.904,823065.111,885758.535,1112067.171,9375085.233,10057801.06,394203.5253,0
183,1654,CA20200818_20201231_UCM239_DOLAN_CF00002428,DOLAN,36.07113431,-121.462485,2020,8,50337.18,32.67,10675.08,20721.15,18466.11,442.17,4826346001.0,248029208.1,9865773.009,70853176.08,2632247.129,3810430.934,2942619.435,2892378.916,4181199.318,29383642.08,28667999.43,1820023.342,0
184,1656,CA20200817_20201203_UCM242_NORTH_COMPLEX_CF00001302,NORTH COMPLEX,39.72888713,-121.196267,2020,8,128894.04,1326.6,8862.39,30106.44,87838.74,759.87,18283886834.0,889556170.2,40786474.88,266121434.2,10398928.66,13049388.52,10050377.32,10978514.37,13457893.74,117092070.4,127342578.8,4576977.764,0
185,1657,CA20200819_20210104_UCM243_CASTLE_CF00002541,CASTLE,36.21697263,-118.5458922,2020,8,68846.58,652.86,10095.3,26859.51,30531.87,707.04,8618198136.0,424951025.5,18834754.55,125729812.1,4862011.418,6307035.671,4871243.853,5181715.247,6626948.121,54525277.97,57856375.74,2421759.592,0
186,1661,CA20200816_NA_UCM259_ROCKWELL_CF00000746,ROCKWELL,39.68378687,-122.7719726,2020,8,581.4,0.0,26.82,238.14,316.35,0.09,82605410.64,4045632.57,182478.51,1203368.4,46708.4889,59696.6868,45938.781,49539.7386,61994.673,526011.471,565609.509,21899.8503,0
187,1663,CA20200812_20200830_UCM274_LAKE_CF00003273,LAKE,34.67641957,-118.555063,2020,8,12506.13,8.73,807.57,3691.62,7995.24,2.97,1065409139.0,59821945.83,1833322.824,15866840.88,536159.5299,981558.0774,758775.825,634556.2356,1161425.547,5904161.973,4440649.995,635993.3205,0
188,1664,CA20200813_20201001_UCM275_RANCH2_CF00003289,RANCH2,34.19694455,-117.9076775,2020,8,1650.06,0.18,31.41,379.35,1239.12,0.0,163320526.6,8708147.37,312484.257,2411411.04,86214.2643,137669.4711,106280.676,97557.2703,156187.197,958263.021,853225.209,76120.3719,0
189,1667,CA20200816_20201111_UCM300_AUGUST_COMPLEX_FIRES_CF00008864,AUGUST COMPLEX FIRES,39.93152304,-122.9959521,2020,8,417701.16,420.57,103830.39,135594.72,170053.65,7801.83,48153522936.0,2397097861.0,103674378.0,703652192.6,26999938.74,35867693.73,27747518.96,28972566.7,38154506.11,301989456.9,314603813.4,14591377.5,0
190,1672,CA20200815_20200912_UCM314_DOME_CF00012356,DOME,35.2935454,-115.5846521,2020,8,17861.22,0.63,7155.81,10670.4,0.27,34.11,1323082093.0,80752706.46,1837263.582,19994365.44,609078.0546,1397913.964,1082047.968,783539.145,1747069.398,6589117.278,3105399.222,1088527.869,0
191,1674,CA20200821_20201229_UCM317_MORAINE_CF00000091,MORAINE,36.72719052,-118.5516108,2020,8,526.32,16.83,290.07,201.42,17.55,0.45,38281161.78,1929863.34,80624.331,561485.52,21516.552,29173.1787,22888.809,23301.1449,31916.862,236857.32,239522.346,12798.3726,0
192,1675,CA20200816_20201228_UCM319_RATTLESNAKE_CF00000080,RATTLESNAKE,36.430343,-118.4150668,2020,8,3354.03,44.46,1246.32,1478.25,344.25,240.75,291978426.2,14604326.46,621111.438,4288664.16,168080.7258,219192.4926,175511.088,180990.5886,242955.45,1814939.478,1852440.462,93178.9278,0
193,1677,CA20200810_20201119_UCM321_WOLF_CF00000075,WOLF,37.88102161,-119.6231191,2020,8,823.95,7.83,384.48,420.21,11.43,0.0,67027500.0,3507152.49,132751.26,986864.4,36022.2813,54650.475,42237.531,40142.1384,61043.949,400857.003,374722.029,28172.6595,0
194,1678,CA20200818_20201120_UCM322_WOODWARD_CF00012009,WOODWARD,38.02328105,-122.8210841,2020,8,1977.12,0.09,790.83,752.4,433.8,0.0,240003424.6,11715315.48,532699.983,3495393.36,136273.2102,172355.7087,132887.727,144201.5361,178657.704,1532395.026,1656540.648,61894.9044,0
195,1683,CA20200802_20200810_UCM334_NORTH_CF00030547,NORTH,39.84956022,-119.9905237,2020,8,1110.24,5.13,174.15,560.25,339.48,31.23,79414133.76,4613928.3,125989.866,1190538.72,38839.3002,77442.7698,60179.364,47444.5098,94267.53,421896.006,271881.126,54635.3982,0
196,1684,CA20200829_20201113_UCM343_SLINK_CF00030684,SLINK,38.52241737,-119.5658973,2020,8,10792.26,15.75,2814.84,4543.02,2520.72,897.93,966969352.6,49878732.15,1958069.223,14244341.76,536362.3701,768103.4997,605856.42,590804.7453,864217.431,5848316.955,5612203.935,376397.6229,0
197,1685,CA20200818_20200913_UCM347_W-5_COLD_SPRINGS_CF00004727,W-5 COLD SPRINGS,41.09414628,-120.0796157,2020,8,28322.01,686.61,5899.5,13628.88,7903.98,203.04,2594337146.0,139327637.0,4890362.886,38387265.12,1370526.462,2214115.414,1721203.974,1559550.875,2544524.712,15090992.1,13123421.86,1258284.658,0
198,1690,CA20200820_20200905_UCM56_MOC_CF00009457,MOC,37.78706787,-120.2725478,2020,8,1151.64,0.18,465.66,525.24,157.23,3.33,90010276.92,4684505.76,179999.298,1324006.56,48566.6028,72692.7642,56142.234,53893.0854,80739.072,541249.092,512770.536,36659.3544,0
199,1691,CA20200818_20200828_UCM57_SALT_CF00009353,SALT,37.99910983,-120.7523615,2020,8,642.15,0.18,66.51,575.19,0.27,0.0,18095307.12,908067.33,38487.6,264589.2,10040.6241,13681.8234,10536.291,10837.53,14611.401,112714.407,115754.409,5807.1159,0
200,1694,CA20200803_20200803_UCM74_STAGECOACH_CF02033315,STAGECOACH,35.45344473,-118.484881,2020,8,3115.08,0.09,353.43,2242.44,472.95,46.17,276849676.1,15450089.76,482683.446,4119865.92,140438.0844,252422.7282,195446.862,165261.8646,297801.684,1544650.164,1187602.848,160966.6596,1
201,1626,CA20200927_20201013_UCM119_ZOGG_CF00009978,ZOGG,40.43746497,-122.6220128,2020,9,22779.72,105.3,15519.51,4389.75,2583.27,181.89,930243247.6,46856283.84,1965620.376,13617249.12,516586.86,708098.7708,547677.0,559115.8092,762627.204,5771170.584,5874244.2,307175.6412,0
202,1641,CA20200906_20201019_UCM200_BOBCAT_CF00003687,BOBCAT,34.33230369,-117.9296765,2020,9,45854.01,508.59,6560.55,21556.8,17182.89,45.18,4381853573.0,233702159.7,8377732.665,64712520.0,2315694.817,3695290.116,2856528.846,2620791.395,4198781.043,25697393.99,22849293.52,2046216.939,0
203,1643,CA20200907_20200928_UCM22_OAK_CF00010700,OAK,39.48826135,-123.3779504,2020,9,456.93,0.0,138.42,126.36,191.97,0.18,50101353.72,2441149.74,111499.938,729509.76,28496.2194,35855.9622,27655.596,30116.0142,37101.51,320387.598,347410.494,12717.7794,0
204,1647,CA20200927_20201020_UCM226_GLASS_CF00015497,GLASS,38.53799987,-122.5461373,2020,9,27217.44,60.3,6179.76,10159.65,10561.05,256.68,2802077641.0,138497239.4,6100684.83,40898484.0,1579080.611,2059747.141,1592326.062,1685794.12,2172218.256,17688113.17,18680907.17,803040.8616,0
205,1655,CA20200914_20200928_UCM240_FOX_CF00007241,FOX,41.23970758,-122.8534927,2020,9,808.11,0.09,235.53,425.7,146.79,0.0,88052885.28,4290430.05,196006.014,1281750.48,49985.0973,63024.21,48496.329,52825.4226,65051.181,563223.051,611089.641,22328.3691,0
206,1658,CA20200908_20201108_UCM244_FORK_CF00027219,FORK,38.98710069,-120.4242487,2020,9,674.19,0.0,166.59,328.5,177.21,1.89,76187360.52,3706444.35,169984.44,1108803.6,43310.1735,54369.5274,41846.229,45721.3392,56026.323,487980.801,530859.951,19052.8749,0
207,1659,CA20200904_20201224_UCM247_CREEK_CF00001391,CREEK,37.33285595,-119.2763844,2020,9,153659.34,1877.94,22777.92,58350.33,67141.62,3511.53,17282058630.0,866254571.0,36798074.12,252842791.0,9648032.829,13037010.6,10098796.69,10404891.04,13990887.3,107682037.6,110632834.9,5514739.516,0
208,1660,CA20200909_NA_UCM253_DEVIL_CF00007084,DEVIL,41.92444387,-123.2334926,2020,9,3559.59,0.54,1209.96,1584.9,763.92,0.27,320198033.5,15688457.19,706375.17,4668260.4,181893.8583,231542.9244,179253.315,192991.8726,242122.527,2036705.409,2184684.075,85464.5769,0
209,1662,CA20200908_20201212_UCM265_SLATER_CF00007035,SLATER,41.94589683,-123.5010248,2020,9,45117.0,45.36,7713.36,6458.13,30891.87,8.28,6182868848.0,300274013.9,13830083.06,89959301.28,3519108.968,4397973.037,3384558.108,3710588.094,4522024.368,39661082.46,43274972.77,1522258.517,0
210,1665,CA20200905_20200924_UCM276_VALLEY_CF00002833,VALLEY,32.7369641,-116.6890363,2020,9,6573.15,3.42,689.76,2678.49,3201.48,0.0,500192174.7,29466639.99,766626.129,7512353.28,239886.6921,499061.0619,386447.814,297276.1407,610901.163,2612623.815,1568150.271,362520.7065,0
211,1666,CA20200917_20200924_UCM295_SNOW_CF00119353,SNOW,33.87354472,-116.6795181,2020,9,2510.73,69.12,292.5,1890.54,243.18,15.39,134518637.9,7668093.51,223481.196,2009707.92,67000.7619,127101.6342,98653.797,80378.6076,152589.879,731725.029,515967.363,85708.9881,0
212,1696,CA20200909_20201013_UCM9_WILLOWS_CF00021423,WILLOWS,39.37500325,-121.332452,2020,9,526.68,0.0,286.47,204.57,35.55,0.09,46298501.46,2254983.03,103123.575,673912.8,26292.2301,33112.2537,25481.124,27778.2129,34162.587,296249.859,321653.511,11697.4017,1
213,1679,CA20201004_20201011_UCM325_BACCARAT_CF00030788,BACCARAT,39.77683069,-119.9569403,2020,10,6.66,0.0,5.85,0.81,0.0,0.0,497075.76,30362.94,688.644,7512.48,228.5046,525.8736,406.926,294.2388,657.342,2472.858,1158.174,410.0562,0
214,1686,CA20201026_20201102_UCM39_SILVERADO_CF20121364,SILVERADO,33.71881574,-117.7001636,2020,10,5020.83,73.53,910.17,3564.81,471.96,0.36,241787133.9,14591755.08,345929.193,3653735.76,114671.6082,250797.9573,196375.113,145364.1219,314667.396,1220008.23,617936.832,191849.328,0
215,1687,CA20201026_20201102_UCM40_BLUE_RIDGE_CF20121612,BLUE RIDGE,33.91184677,-117.7019889,2020,10,5521.59,0.0,203.85,4956.57,98.91,262.26,203073455.9,12185855.73,291424.914,3091736.88,103786.2549,208416.69,171372.501,129534.8634,272487.969,1021388.067,504611.289,159971.2551,1
216,1680,CA20201117_20201123_UCM331_LAURA_2_CF00006431,LAURA 2,40.06261739,-120.0895792,2020,11,929.43,0.0,68.58,753.39,106.38,1.08,36919691.46,2224077.66,53254.539,556638.48,17259.084,38196.9891,29567.889,21891.0465,47380.734,187219.872,97530.066,29023.4862,0
217,1681,CA20201117_20201130_UCM332_MOUNTAIN_VIEW_CF00030860,MOUNTAIN VIEW,38.55783911,-119.4114122,2020,11,5123.52,20.52,626.85,1685.07,2170.44,620.64,434516066.5,23187587.22,827201.907,6435782.64,234277.5708,366589.1439,289054.269,265007.0997,424944.198,2538897.228,2232959.526,204937.4502,1
218,1637,CA20201201_20201213_UCM183_AIRPORT_CF00154602,AIRPORT,33.90290227,-117.6276915,2020,12,429.66,10.26,282.15,107.37,29.88,0.0,12466106.82,605630.97,27866.709,181414.08,7100.2827,8872.8183,6836.4,7488.5607,9138.609,79930.917,87134.985,3080.8899,0
219,1639,CA20201213_20201214_UCM187_SANDERSON_CF00160421,SANDERSON,33.90043808,-117.0630626,2020,12,784.62,2.97,148.95,596.88,35.82,0.0,41630678.82,2518665.75,59186.835,629028.0,19597.0005,43359.8229,33840.864,24925.1877,54321.003,209489.931,104597.991,33294.7809,0
220,1688,CA20201203_20201207_UCM41_BOND_CF20136890,BOND,33.73979634,-117.66266,2020,12,2685.06,6.39,238.41,1746.54,693.72,0.0,148324320.2,8774343.18,224425.449,2232208.08,71575.6284,148965.4845,116264.511,88947.5679,184145.994,769291.452,446948.154,109413.1386,0
